OrgSubmittingID,OrgProviderID,DeptCode,ServiceCode,CurrencyCode,EpisodeType,TotalActivity,TotalCost,Average_Cost,National_Average_Cost,Number_Trusts_Submitting
"ORG01","ORG02","SI","1","PHCD00001","","1","454.16000000","454.16000000","413.25750000","2"
"BRK01","BRK01","SI","1","PHCD00001","","2","700.81000000","350.40500000","413.25750000","2"
"ORG01","ORG01","SI","1","PHCD00001","","1","498.06000000","498.06000000","413.25750000","2"
"ORG01","ORG01","SI","2","PHCD00036","","1","570.41000000","570.41000000","644.31750000","2"
"ORG01","ORG02","SI","2","PHCD00036","","1","966.76000000","966.76000000","644.31750000","2"
"BRK01","BRK01","SI","2","PHCD00036","","2","1040.10000000","520.05000000","644.31750000","2"
"BRK01","BRK01","SI","3","PHCD00170","","2","882.70000000","441.35000000","310.65500000","2"
"ORG01","ORG02","SI","3","PHCD00170","","1","26.73000000","26.73000000","310.65500000","2"
"ORG01","ORG01","SI","3","PHCD00170","","1","333.19000000","333.19000000","310.65500000","2"
"BRK01","BRK01","SI","4","PSCD084","","1","210.40000000","210.40000000","543.59500000","2"
"ORG01","ORG01","SI","4","PSCD084","","1","876.79000000","876.79000000","543.59500000","2"
"ORG01","ORG02","SI","5","PSCD085","","1","547.22000000","547.22000000","476.57000000","2"
"BRK01","BRK01","SI","5","PSCD085","","1","405.92000000","405.92000000","476.57000000","2"
