OrgSubmittingID,OrgProviderID,FeedType,PatCAS,Cluster,TotalActivity,TotalCost,CC_AvgCostPatCASCluster,CC_NatAvgCostActivity,Number_Trusts_Submitting
"BRK01","BRK01","MHCC","01","00","2","872.16","436.08","483.801111111111","4"
"BRK01","BRK01","MHCC","01","05","1","825.73","825.73","576.326","4"
"BRK01","BRK01","MHCC","04","","1","933.53","933.53","427.83","4"
"OR1","OR1","MHCC","01","00","2","1239.22","619.61","483.801111111111","4"
"OR1","OR1","MHCC","01","05","1","981.78","981.78","576.326","4"
"OR1","OR1","MHCC","04","","1","287.73","287.73","427.83","4"
"OR2","OR2","MHCC","01","00","2","981.02","490.51","483.801111111111","4"
"OR2","OR2","MHCC","01","05","1","70.48","70.48","576.326","4"
"OR2","OR2","MHCC","04","","1","269.11","269.11","427.83","4"
"ORG02","ORG01","MHCC","01","","1","375.5","375.5","640.55","1"
"ORG02","ORG01","MHCC","01","05","1","312.6","312.6","576.326","4"
"ORG02","ORG01","MHCC","04","","1","161.41","161.41","427.83","4"
"ORG02","ORG02","MHCC","01","","1","905.6","905.6","640.55","1"
"ORG02","ORG02","MHCC","01","00","1","276.26","276.26","483.801111111111","4"
"ORG02","ORG02","MHCC","01","05","1","691.04","691.04","576.326","4"
"ORG02","ORG02","MHCC","04","","1","720.99","720.99","427.83","4"
"ORG02","RBS","MHCC","01","17","1","85.18","85.18","85.18","1"
"ORG02","RBS","MHCC","03","","1","159.03","159.03","159.03","1"
"ORG02","RG01","MHCC","01","00","1","410.93","410.93","483.801111111111","4"
"ORG02","RTK","MHCC","01","00","1","574.62","574.62","483.801111111111","4"
"ORG02","RTK","MHCC","04","","1","194.21","194.21","427.83","4"
"ORG02","RTK","MHCC","1","22","1","43.58","43.58","43.58","1"
"BRK01","BRK01","MHCC","ZZ","ZZ","6","3687.36","","",""
"OR1","OR1","MHCC","ZZ","ZZ","6","2990.86","","",""
"OR2","OR2","MHCC","ZZ","ZZ","6","2176.51","","",""
"ORG02","ORG01","MHCC","ZZ","ZZ","6","2548.61","","",""
"ORG02","ORG02","MHCC","ZZ","ZZ","6","1282.04","","",""
